O1_mean,O1_ptp,O1_std,O1_entropy,O2_mean,O2_ptp,O2_std,O2_entropy,OZ_mean,OZ_ptp,OZ_std,OZ_entropy,P1_mean,P1_ptp,P1_std,P1_entropy,P2_mean,P2_ptp,P2_std,P2_entropy,PZ_mean,PZ_ptp,PZ_std,PZ_entropy,PO3_mean,PO3_ptp,PO3_std,PO3_entropy,PO4_mean,PO4_ptp,PO4_std,PO4_entropy,PO7_mean,PO7_ptp,PO7_std,PO7_entropy,PO8_mean,PO8_ptp,PO8_std,PO8_entropy,P3_mean,P3_ptp,P3_std,P3_entropy,P4_mean,P4_ptp,P4_std,P4_entropy,O1_Delta_power,O2_Delta_power,OZ_Delta_power,P1_Delta_power,P2_Delta_power,PZ_Delta_power,PO3_Delta_power,PO4_Delta_power,PO7_Delta_power,PO8_Delta_power,P3_Delta_power,P4_Delta_power,O1_Theta_power,O2_Theta_power,OZ_Theta_power,P1_Theta_power,P2_Theta_power,PZ_Theta_power,PO3_Theta_power,PO4_Theta_power,PO7_Theta_power,PO8_Theta_power,P3_Theta_power,P4_Theta_power,O1_Alpha_power,O2_Alpha_power,OZ_Alpha_power,P1_Alpha_power,P2_Alpha_power,PZ_Alpha_power,PO3_Alpha_power,PO4_Alpha_power,PO7_Alpha_power,PO8_Alpha_power,P3_Alpha_power,P4_Alpha_power,O1_Beta_power,O2_Beta_power,OZ_Beta_power,P1_Beta_power,P2_Beta_power,PZ_Beta_power,PO3_Beta_power,PO4_Beta_power,PO7_Beta_power,PO8_Beta_power,P3_Beta_power,P4_Beta_power,O1_Gamma_power,O2_Gamma_power,OZ_Gamma_power,P1_Gamma_power,P2_Gamma_power,PZ_Gamma_power,PO3_Gamma_power,PO4_Gamma_power,PO7_Gamma_power,PO8_Gamma_power,P3_Gamma_power,P4_Gamma_power,SecondsTarget1,Correct_1,AI1 Correct,ConfidenceLabel
7.637771946989764e-07,6.759488441685729e-07,8.247022564478777e-07,1.2055394132797664e-06,6.309492878301771e-07,1.2836195159793662e-06,1.1451126420561534e-06,1.0728307612660982e-06,1.000080182930817e-06,3.9108533488558566e-07,1.4620907795253701e-06,5.2960299817003e-07,4.6233344915010306e-05,6.408958800347255e-05,6.37130125344526e-05,2.538311570434641e-05,2.763539402660185e-05,2.4719176230009513e-05,4.296401585221965e-05,4.836192500301995e-05,4.29997519361138e-05,6.112746032540433e-05,3.0161358757162878e-05,4.2940727125471805e-05,7.400248274851397e-06,9.719616256849463e-06,9.719443945080507e-06,3.702961839679424e-06,4.3859616063913875e-06,3.708297696359784e-06,6.9323521831911455e-06,7.337325985170291e-06,6.924922917108832e-06,9.038922715373752e-06,5.532758883770763e-06,6.436007696564601e-06,0.4669686208805227,0.5411841916086731,0.5414847852991393,0.48411515049255727,0.44701613979102395,0.48636173557219103,0.4535372144949178,0.4459657399862125,0.45089366179460527,0.4913529456112469,0.45967215202821743,0.44336912119537963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0
1.221538585952843e-06,4.9541613628426785e-06,4.9059749287393935e-06,4.920971354523164e-06,4.366005297486955e-06,4.878918965056303e-06,2.810842326880163e-06,4.71326289554634e-06,2.797991642534506e-06,8.14314308592262e-06,5.860313394242297e-06,4.297098426023501e-06,4.0943368808371095e-05,5.425935540805224e-05,5.3590862138866e-05,2.5364499028062847e-05,3.351804247976717e-05,2.5050286229783892e-05,3.662756338408679e-05,3.7800925159383616e-05,3.5918514161023454e-05,5.138791834254802e-05,3.2048624911455606e-05,3.381268969582013e-05,6.800631845237419e-06,8.845687311335723e-06,8.83745335787745e-06,3.942531197549403e-06,5.595458439814793e-06,3.913815195895856e-06,6.1809929692219895e-06,5.909203175410194e-06,6.2022021237663555e-06,8.307951885085506e-06,5.46913781618766e-06,5.585404908028565e-06,0.47790831919691273,0.590905516804859,0.5915596734266715,0.4584444066166057,0.4771105035504976,0.46969257058514496,0.4764117515796314,0.5299742562205116,0.4767405342528293,0.5333370884779793,0.4632408342949183,0.4744865957171125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,1.0,1.0,0
3.2222589982137494e-06,6.514196843086298e-06,6.542799264971203e-06,1.8010977618258142e-06,2.387703312643122e-06,1.5536867400709073e-06,2.0443976110578597e-06,3.2826217148298334e-06,2.00729846394098e-06,1.0916108051537004e-05,1.9396772448440254e-06,5.080813425412059e-06,5.053901850338269e-05,6.336725409721521e-05,6.36194666209925e-05,2.6481224946874244e-05,2.9788808747422324e-05,2.719634335327187e-05,4.563805950086384e-05,4.801904666221083e-05,4.6453246953029326e-05,6.449223311353995e-05,2.907874672223752e-05,3.778475465771546e-05,7.994749672089599e-06,1.0454455295821017e-05,1.0450743413216911e-05,4.109132267709723e-06,4.542922274535472e-06,4.090187054947965e-06,7.267167354078614e-06,7.7091148225271e-06,7.28920756049075e-06,1.0522540700628492e-05,4.99236054889105e-06,5.970117822493141e-06,0.4978845236478191,0.5587312001682285,0.5611113083065525,0.49134748507584275,0.4926269035897459,0.49354331208224284,0.4921149449327698,0.4791478799139059,0.496871426179123,0.4897659508645271,0.5005098930984699,0.47038353441737346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1.0,0.0,0
-2.2729488497538245e-06,-6.225710362549356e-06,-5.845466203077191e-06,-6.592223877085479e-07,-1.347270752048172e-06,-6.286411175393971e-07,-3.40846319098977e-06,-5.2288781090912315e-06,-3.3685035682283802e-06,-3.715755059620075e-06,-4.4366874383428875e-07,-4.4136109748166416e-07,4.8867565031650555e-05,7.291765766807346e-05,6.059251197775592e-05,2.1869781438924735e-05,2.6099226885704908e-05,2.085672754743948e-05,4.357082355942784e-05,4.421273506446e-05,4.286820210124085e-05,5.1808194983332624e-05,2.9208003924059613e-05,3.496162024254094e-05,8.101794866212575e-06,9.992204420473682e-06,9.069088506073673e-06,3.8939663113622385e-06,4.5578998845951135e-06,3.884462635548285e-06,7.368911183001424e-06,7.157300640270956e-06,7.369515380417791e-06,8.860962947951119e-06,5.097153841076954e-06,6.588625068825298e-06,0.49930936668040554,0.5849579533165264,0.5395296259340067,0.509801005618818,0.5076280619362045,0.5086683026000459,0.48326025015837754,0.49989589096149645,0.4823769509882359,0.5493745331610596,0.464662381755242,0.5032567834190627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0
4.9130842567655815e-06,5.338291150759306e-06,5.185093676549569e-06,3.3263272631880038e-06,1.9482504810863862e-06,3.3306544834532116e-06,5.268498846150717e-06,1.871795737154662e-06,5.359355841707014e-06,2.862927077010044e-06,3.3762240373118142e-06,1.9882543581043353e-06,4.813492762810478e-05,6.153937324245517e-05,6.056007942168546e-05,2.170760721448067e-05,3.379309836438766e-05,2.1781695310912268e-05,4.480173671855153e-05,3.9396657844258587e-05,4.489310634722709e-05,4.926051318129322e-05,3.1365107457126634e-05,3.364220229238094e-05,7.723120654263773e-06,9.454891561272312e-06,9.4365098325506e-06,4.116669451567625e-06,5.24171221021432e-06,4.1067510209359155e-06,7.1869816903258835e-06,6.545440163067023e-06,7.216572555831316e-06,7.750202387814865e-06,5.445223943873622e-06,5.23879350113535e-06,0.434850337925595,0.5714846853954916,0.5683251733666772,0.44306908110212995,0.46187998643395517,0.4423760116523164,0.4224375129864399,0.4880343019545857,0.4288101991226214,0.5462228921976348,0.4460657221841329,0.4749454557240018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0
9.558496357075414e-07,7.280222512590852e-07,6.469281402962846e-07,7.345843550163668e-07,4.485259734635622e-07,8.021984425459308e-07,7.045334508407888e-07,8.597994273398323e-07,-2.2009099942428945e-07,7.736510386123182e-07,4.0198763473052903e-07,-2.8606324011885763e-07,6.126062377721656e-05,6.234896071904885e-05,6.291576941817932e-05,2.4547100005163202e-05,3.253026477230013e-05,2.409789556141208e-05,4.753470599570906e-05,4.967183863496664e-05,5.889768394858768e-05,5.81950834712356e-05,3.2544767297593103e-05,4.233163441460727e-05,8.582642647114105e-06,9.869438997317434e-06,9.808611417333428e-06,3.720747986178075e-06,4.037786438572199e-06,3.7098289273966923e-06,6.548102626663391e-06,6.77592513799011e-06,8.127040155162793e-06,8.256693118662737e-06,4.411185433046833e-06,5.684852098917597e-06,0.4425950571564091,0.5453658004394595,0.5440721442058349,0.48121711816159496,0.46054183165763696,0.4855378787636502,0.4497752742577798,0.4548759847775811,0.41073153911549104,0.502873949856009,0.4593126290629597,0.4432349349085221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0
5.2679100294319485e-06,9.151453890930506e-06,6.828509298795128e-06,2.420510470612805e-06,3.894980890915128e-06,1.8446648339694056e-06,4.433252550694954e-06,4.0664055278936934e-06,5.290598967033681e-06,6.388460390210162e-06,2.6343157437997473e-06,4.299622374403832e-06,5.8524408192694175e-05,6.380847533328385e-05,5.131552874006965e-05,2.1553914015710993e-05,2.1762744371781647e-05,1.3971289122593317e-05,3.199844638375026e-05,4.2382060897634254e-05,5.45690039210644e-05,4.7101734042456506e-05,2.727877991464821e-05,3.638255014770588e-05,8.566193395701904e-06,1.0413013766005407e-05,8.505400832820539e-06,3.2631334894918436e-06,3.866489678469124e-06,2.4049893329396176e-06,5.675591077613495e-06,7.911128482539897e-06,7.899747338157113e-06,8.288221484833599e-06,4.211390991295051e-06,6.207061665461913e-06,0.4527136105945599,0.6205214670614682,0.5546917274658274,0.49098845807259084,0.504830995034976,0.521841125215063,0.4927781002408275,0.4885578257157386,0.44627154916010064,0.4791430641480852,0.49290316916499866,0.4541325439427096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0
-4.868725674831521e-06,-2.9365437650957054e-06,-3.235339206837314e-06,-1.7546519456136006e-06,-1.3611671927755885e-06,-9.259416398754761e-07,-1.458029838107445e-06,-4.819049672612601e-06,-2.900028886476507e-06,-2.7648194296850293e-06,-2.8302539764636533e-06,-1.5463748837547887e-06,6.516960127589226e-05,6.694413740422449e-05,5.636665520741932e-05,3.877848615392479e-05,2.912649242676785e-05,1.6632683711973796e-05,4.241361035128995e-05,4.743757426682832e-05,7.008337956853987e-05,5.574453339807694e-05,6.62512510534348e-05,4.278666485474261e-05,1.0034039362208577e-05,1.1149965333171949e-05,9.720927643613088e-06,4.963881431686071e-06,4.491833919128061e-06,2.6662004590565624e-06,6.90535896217118e-06,8.463392288714435e-06,9.563636648063174e-06,8.892801442646142e-06,7.204414682640499e-06,6.558792944790717e-06,0.4981628577151407,0.6158251517109461,0.5658672491820943,0.5327238539599504,0.5515247178383732,0.575103097026631,0.5037738117616785,0.5363289575078302,0.5314360677692445,0.5549874865357347,0.5152937018220097,0.5592508278809802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0
5.91703596888184e-06,4.746940526096455e-06,4.242856403594582e-06,2.5838980373028375e-06,2.7682241185924386e-06,1.7008417759285433e-06,4.098911352898687e-06,2.8908171412922773e-06,3.3223050336476887e-06,2.017561911307344e-06,2.8468016097744687e-06,4.737789581415448e-06,4.5610626105547364e-05,5.260501276086187e-05,4.530595195775702e-05,2.9680334016250884e-05,2.629831975019248e-05,1.4436132394582543e-05,3.311979762298455e-05,4.8837343092639944e-05,4.9209415311549185e-05,4.760816562076773e-05,4.8565669890811205e-05,3.831080236299132e-05,7.144480559806933e-06,8.45376749024908e-06,7.2762029235764834e-06,3.7874680038000724e-06,3.885533973406915e-06,2.0697709190142227e-06,5.402099142296778e-06,7.307439737219079e-06,7.317499030059819e-06,7.806186351343539e-06,6.302367670620997e-06,5.9560543739421564e-06,0.569818236284738,0.6689321444359424,0.615082458859474,0.626460873316417,0.5781893584102531,0.6312114835905387,0.5813302210733041,0.5395613630088928,0.6023978018213765,0.5568221884228093,0.5964964435932482,0.5626364561692376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1.0,1.0,0
9.844584057151305e-07,2.4127529962576464e-06,1.2183596909485799e-06,3.361798360964297e-07,1.313554299785856e-06,6.042594573963346e-07,2.3136994406359134e-06,2.7806030832575944e-07,4.995661267339638e-07,2.4794127531822988e-06,-5.41130857436769e-08,2.60593315079942e-06,5.4243860107798395e-05,6.481151755182075e-05,5.485887513615286e-05,2.631771557839058e-05,2.516928571068462e-05,1.5730870684007735e-05,3.247369281199374e-05,4.674342715859552e-05,5.075115953983439e-05,5.128366838858759e-05,4.142391194375452e-05,3.6722200300962115e-05,8.245667872531081e-06,1.0122301988807696e-05,8.570983554390567e-06,3.5858140603667735e-06,4.053173677675163e-06,2.334429001549371e-06,5.68753798978387e-06,7.746216425372729e-06,7.70058018241747e-06,8.498318519019458e-06,4.441112117261097e-06,6.148490367088686e-06,0.4654789014833415,0.6232251799068211,0.5631557001281902,0.5105683711748827,0.5203126392585857,0.5575934070979106,0.5088957987434025,0.5014731395547701,0.4542688721639302,0.44518093834352335,0.5105252642709648,0.47368995670848246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0
2.573664694444691e-06,1.9774786090306168e-06,3.6490773912868233e-06,-6.824055271736299e-07,-1.8710667046364228e-06,-1.3406157530498667e-06,1.4489120665139503e-06,-1.3045715321065893e-07,4.0951282398325585e-06,3.8034913602562267e-06,1.4060791049486087e-07,-1.5705085686105678e-06,7.91708238510162e-05,8.853640724717018e-05,7.873348216205691e-05,4.730222403981409e-05,4.8071709511504136e-05,4.162603844623492e-05,7.323624783145367e-05,8.965091873422448e-05,8.062101343780893e-05,0.00011326674623502505,4.8312003967379384e-05,6.962179547851874e-05,1.1572935565675133e-05,1.1640439813930757e-05,1.1748936125391002e-05,6.997637839922675e-06,6.946067441747472e-06,5.656557947001128e-06,1.1480288275812167e-05,1.1870270055362736e-05,1.178053496506562e-05,1.4793918421911234e-05,8.074174184793028e-06,9.375357573783567e-06,0.4149414133981696,0.32209932336785074,0.3797140939462406,0.3089294863984985,0.2790488793209052,0.3036817024379769,0.32465770252686715,0.25797968386824344,0.3741181372429437,0.2900747647392174,0.3323470484646357,0.2844214477074432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,1
1.0116213093000867e-05,-1.1525601074367412e-06,-4.809615840999465e-07,-1.0619917406865156e-06,-1.8288857726849289e-06,-1.5234203079382596e-06,3.695408713612858e-07,-2.299052201409445e-06,4.305519396010024e-06,-3.1669878264112315e-06,-5.454252309388708e-07,-2.4478996975605918e-06,7.24957693176982e-05,4.2989442716779474e-05,5.117921244097534e-05,4.457472789954459e-05,2.6549658708298145e-05,2.2918847026180884e-05,8.037674311371862e-05,5.081566225573599e-05,7.776413325703358e-05,5.950022110221779e-05,5.599745736289247e-05,4.143063248664527e-05,1.1304258485751909e-05,7.506859281418578e-06,7.709777161600326e-06,5.964113482798629e-06,4.77928019342625e-06,4.347835942782981e-06,1.0385497522974775e-05,8.068315395394414e-06,1.0683378209159428e-05,9.10641627674428e-06,7.405198347372287e-06,6.385953218469892e-06,0.3606569013453858,0.38585836786804795,0.40175544737456775,0.33921053750316776,0.3496977699306357,0.38553883539156525,0.3076929643836429,0.3211437423996765,0.3434922987377438,0.3815441610902923,0.3281888022417869,0.348798143599129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,1.0,1.0,1
-3.187636939881877e-06,5.482013199986574e-07,5.472494024577917e-07,7.380002808031133e-07,8.424097807723914e-08,7.967455162721819e-08,-4.842596701954093e-07,-8.16518667578752e-07,5.381994920449123e-07,-1.6399091374891219e-06,6.427301109734554e-07,-1.9633180699507052e-06,3.611110105934093e-05,5.0274938456442006e-05,4.265920628267672e-05,2.3147612513274205e-05,2.3911162316033927e-05,2.2465065899396884e-05,3.070865337248031e-05,3.504240790102838e-05,4.0111402410325124e-05,5.934693321503156e-05,2.6116794520243073e-05,3.512810698223291e-05,5.785501901896149e-06,7.912685117654888e-06,6.762328610798794e-06,3.315697407626117e-06,3.834529406604779e-06,3.300615155414692e-06,4.73407172752409e-06,5.521427160418296e-06,5.868350441378815e-06,8.589732111667865e-06,3.945194421996098e-06,5.160857556940756e-06,0.605164331170946,0.6420693575860456,0.600024805134898,0.5503997568274235,0.5759173747703374,0.5782426269420884,0.5806847156500698,0.6144207166016307,0.5822081871308543,0.709738892829969,0.46814602552860607,0.595118683244149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,1
3.3832458404751113e-06,3.612823092803315e-06,3.7485538170360955e-06,3.5806095779639544e-06,2.321644697857216e-06,2.209566232391615e-06,4.622651916273742e-06,3.991597999935082e-06,2.9698339919753226e-07,1.518681958023016e-06,5.12339588436313e-06,2.479445876652335e-06,0.00011511754960559636,8.881984688268504e-05,8.399747827303418e-05,5.4067092759001525e-05,5.091798197288488e-05,4.202698124765184e-05,7.556731967920598e-05,7.298160534552432e-05,8.967687584170289e-05,8.61715047568031e-05,5.364435754583543e-05,6.764360982982665e-05,1.4657790187599126e-05,1.2507409653092312e-05,1.267203576063696e-05,5.567030763438927e-06,6.398462954496483e-06,5.247983530958398e-06,1.0020083094463431e-05,9.596592813690492e-06,1.2615485427581568e-05,1.1280837810371449e-05,6.249490136472143e-06,8.005609383390954e-06,0.691191374281823,0.6615741107676075,0.6710956216950091,0.6481472505656638,0.5906104665592947,0.6399216633597065,0.672936835189391,0.6349837448841793,0.6582545675269476,0.6491662287891308,0.6713703631036351,0.5865042818778915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.0,1.0,1
-1.8049898599125923e-06,-2.742369211610478e-06,-1.0933636649702823e-06,2.1376214994497162e-07,-2.2668502155589662e-07,-3.990578418913219e-07,1.497190211534147e-07,-9.077461310175949e-07,-2.2390385390777322e-07,-2.4479494139400527e-06,-9.283970314048363e-07,-7.886276511792317e-07,0.00010662461826107215,6.702996618513572e-05,8.388461282532109e-05,2.7708615233082022e-05,2.7046855858226925e-05,2.412436765302005e-05,6.779623395969034e-05,5.551259789756389e-05,6.448512061050615e-05,6.417885954865732e-05,3.058702937986746e-05,3.268048373554391e-05,1.2431342071085347e-05,8.46011206830186e-06,1.0496454287531422e-05,4.109424970080146e-06,3.80580800553881e-06,3.3415403982848897e-06,8.388331640886897e-06,6.571137966740803e-06,9.015829963817217e-06,8.752772194989072e-06,4.589753990977219e-06,4.711644397991891e-06,0.6766373364516562,0.6882137255197227,0.6926351981924612,0.6697969248893837,0.672590858764608,0.6890247804650136,0.6801046807820452,0.6890536722310239,0.6841253957037042,0.6948490135922978,0.6544246612592158,0.6694292288350734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,1
3.7407497544924733e-06,5.103828748823624e-06,3.984605416809594e-06,2.4608979472708387e-06,1.4588131467407824e-06,6.428199172734372e-07,3.1542012641386662e-06,1.653330906674696e-06,4.325465413407183e-06,4.037842872024039e-06,2.3588435753639133e-06,2.9146543671880417e-06,0.00011251898546420789,5.088837038543523e-05,7.521730594717952e-05,3.4129001531264195e-05,2.8900003360262045e-05,2.566402619558054e-05,7.236623364297642e-05,4.5970937612816376e-05,8.588250710738626e-05,6.0528222884900654e-05,4.14557532217503e-05,3.2193992533464076e-05,1.534956355315837e-05,8.935004611854255e-06,1.0714642746410877e-05,5.131678016977431e-06,4.353605125551794e-06,4.085525157264864e-06,1.0632759796687207e-05,7.171011937425883e-06,1.13104364157492e-05,9.611567183519953e-06,5.734741277804699e-06,5.170869857204419e-06,0.676097157401416,0.7139966850084686,0.687069106825775,0.6555387943432128,0.6563958963443116,0.6803792386321206,0.6690127731031579,0.6848873075229849,0.6827806019617632,0.7041761031851306,0.6536696863962831,0.6411159455022082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,1
